47.500000	-0.025956	0.000177	0.000730	-5.898522	79.841530	80.000238	3.631436	167.585000	2.333770	3112.333759	91792.059560	0.000000	140.000000	4.091616	-5.798741	-24.354714	0.000000	140.000000	4.091616	-5.822371	24.453959
48.000000	-0.025807	0.000414	0.001794	-5.911240	79.839136	80.000859	5.238133	182.710000	2.360000	3749.031966	110570.199761	0.000000	140.000000	4.091616	-5.784369	-24.294352	0.000000	140.000000	4.091616	-5.843462	24.542542
48.500000	-0.025646	0.000630	0.002851	-5.923863	79.836645	80.002012	6.380016	197.835000	2.360000	4394.897503	129618.712049	0.000000	140.000000	4.091616	-5.749652	-24.148537	0.000000	140.000000	4.091616	-5.844025	24.544903
49.000000	-0.025471	0.000841	0.003948	-5.936385	79.834064	80.003699	7.203766	212.960000	2.360000	5092.069883	150180.417072	0.000000	140.000000	4.091616	-5.692921	-23.910267	0.000000	140.000000	4.091616	-5.823881	24.460299
49.500000	-0.025286	0.001071	0.005182	-5.948799	79.831391	80.005964	8.533141	228.085000	2.360000	5840.478600	172253.235364	0.000000	140.000000	4.091616	-5.617890	-23.595138	0.000000	140.000000	4.091616	-5.789999	24.317997
50.000000	-0.025026	0.001338	0.006658	-5.961093	79.828615	80.008897	9.481891	241.949583	2.360000	6571.373353	193809.514292	0.000000	140.000000	4.355491	2628.034994	11037.746976	0.000000	140.000000	4.091616	-5.737034	24.095542
50.500000	-0.024291	0.001608	0.008438	-5.973128	79.825746	80.012647	10.000000	242.000000	2.360000	6573.035711	193858.542214	2.705441	140.000000	4.883241	8119.469504	34101.771916	0.000000	140.000000	4.091616	-5.576289	23.420414
51.000000	-0.022955	0.001859	0.010380	-5.984642	79.822838	80.017333	10.000000	242.000000	2.360000	6571.930746	193825.953480	4.509068	140.000000	5.410991	13616.885624	57190.919623	0.000000	140.000000	4.355491	2627.871652	-11037.060938
51.500000	-0.020622	0.002103	0.012269	-5.995239	79.819967	80.022983	10.000000	242.000000	2.360000	6570.870287	193794.677384	7.214509	140.000000	5.938741	19118.756747	80298.778338	2.705441	140.000000	4.883241	8117.199501	-34092.237905
52.000000	-0.017229	0.002346	0.014107	-6.004406	79.817226	80.029561	10.000000	242.000000	2.360000	6569.838590	193764.249543	9.018136	140.000000	6.466491	25264.262842	106109.903937	4.509068	140.000000	5.410991	13609.578335	-57160.229007
52.500000	-0.012639	0.002596	0.016012	-6.011590	79.814709	80.037070	10.000000	242.000000	2.360000	6568.774037	193732.852670	11.723577	140.000000	6.994241	32909.667178	138220.602146	7.214509	140.000000	5.938741	19103.035275	-80232.748156
53.000000	-0.006808	0.002852	0.018010	-6.016185	79.812519	80.045555	10.000000	242.000000	2.360000	6567.661428	193700.038510	13.527205	140.000000	7.521991	40562.277945	170361.567367	9.018136	140.000000	6.429331	24842.313386	-104337.716220
53.500000	-0.000026	0.003111	0.020218	-6.017627	79.810752	80.055078	10.000000	242.000000	2.360000	6566.453510	193664.413367	16.232646	140.000000	8.049741	48222.839088	202535.924170	10.000000	140.000000	6.432454	24874.496571	-104472.885599
54.000000	0.007420	0.003369	0.022740	-6.015541	79.809472	80.065783	10.000000	242.000000	2.360000	6565.103781	193624.605799	18.036273	140.000000	8.577491	55892.692263	234749.307506	10.000000	140.000000	6.432454	24850.158380	-104370.665197
54.500000	0.015376	0.003619	0.025434	-6.009619	79.808734	80.077806	10.000000	242.000000	2.360000	6563.675305	193582.475765	19.999876	140.000000	8.773293	58866.145524	247237.811199	10.000000	140.000000	6.432454	24823.981809	-104260.723599
55.000000	0.023280	0.003861	0.027974	-5.999759	79.808559	80.091143	10.000000	242.000000	2.360000	6562.316047	193542.387170	20.000000	140.000000	8.773293	58820.332155	247045.395050	10.000000	140.000000	6.432454	24797.805724	-104150.784042
55.500000	0.031097	0.004097	0.030391	-5.986010	79.808938	80.105717	10.000000	242.000000	2.360000	6561.015317	193504.024749	20.000000	140.000000	8.773293	58774.631541	246853.452471	10.000000	140.000000	6.432454	24771.674063	-104041.031063
56.000000	0.038959	0.004333	0.032823	-5.968398	79.809868	80.121491	10.000000	242.000000	2.360000	6559.708060	193465.469800	20.000000	140.000000	9.037168	63599.054027	267116.026912	10.000000	140.000000	6.432454	24745.062380	-103929.261995
56.500000	0.047896	0.004574	0.035621	-5.946677	79.811386	80.138570	10.000000	242.000000	2.360000	6558.227598	193421.806538	22.705441	140.000000	9.564918	74922.934925	314676.326686	10.901814	140.000000	6.801879	29902.095592	-125588.801486
57.000000	0.058601	0.004817	0.038543	-5.920099	79.813618	80.157083	10.000000	242.000000	2.360000	6556.681132	193376.196620	24.509068	140.000000	10.092668	86273.205560	362347.463353	12.705441	140.000000	7.329629	37498.131754	-157492.153365
57.500000	0.071078	0.005058	0.041528	-5.887786	79.816712	80.177074	10.000000	242.000000	2.360000	6555.101093	193329.596529	27.214509	140.000000	10.620418	97651.898023	410137.971695	15.410882	140.000000	7.857379	45090.910059	-189381.822248
58.000000	0.085294	0.005298	0.044560	-5.848871	79.820813	80.198566	10.000000	242.000000	2.360000	6553.494169	193282.203515	29.018136	140.000000	11.111008	108466.721551	455560.230515	17.214509	140.000000	8.385129	52678.635685	-221250.269877
58.500000	0.100589	0.005534	0.047338	-5.802615	79.826046	80.221536	10.000000	242.000000	2.360000	6551.994590	193237.976457	30.000000	140.000000	11.114131	108454.443278	455508.661767	19.919950	140.000000	8.912879	60577.691581	-254426.304640
59.000000	0.116674	0.005771	0.049550	-5.748620	79.832471	80.245761	10.000000	242.000000	2.360000	6550.743828	193201.087731	30.000000	140.000000	11.114131	108353.052269	455082.819530	21.723577	140.000000	9.440629	71852.279098	-301779.572211
59.500000	0.133701	0.006018	0.051249	-5.686441	79.840156	80.270963	10.000000	242.000000	2.360000	6549.714955	193170.743170	30.000000	140.000000	11.114131	108242.624626	454619.023427	24.429018	140.000000	9.968379	83155.323803	-349252.359971
60.000000	0.151677	0.006283	0.052539	-5.615611	79.849163	80.296913	10.000000	242.000000	2.360000	6548.853099	193145.324452	30.000000	140.000000	11.114131	108122.232639	454113.377086	26.232646	140.000000	10.496129	94486.996643	-396845.385901
60.500000	0.170609	0.006566	0.053464	-5.535657	79.859556	80.323419	10.000000	242.000000	2.360000	6548.135347	193124.155795	30.000000	140.000000	11.114131	107990.869686	453561.652683	28.938086	140.000000	11.023879	105847.061668	-444557.659007
61.000000	0.190106	0.006862	0.054225	-5.446158	79.871388	80.350327	10.000000	242.000000	2.360000	6547.478347	193104.778874	30.000000	140.000000	11.114131	107850.415204	452971.743858	29.999876	140.000000	11.114131	107908.468179	-453215.566352
61.500000	0.209441	0.007166	0.055134	-5.347054	79.884656	80.377656	10.000000	242.000000	2.360000	6546.738115	193082.947226	30.000000	140.000000	11.114131	107706.026730	452365.312267	30.000000	140.000000	11.114131	107767.150454	-452622.031907
62.000000	0.228612	0.007469	0.056081	-5.238428	79.899331	80.405452	10.000000	242.000000	2.360000	6545.969256	193060.271276	30.000000	140.000000	11.114131	107557.753411	451742.564325	30.000000	140.000000	11.114131	107622.035797	-452012.550346
62.500000	0.247634	0.007761	0.056981	-5.120356	79.915396	80.433714	10.000000	242.000000	2.360000	6545.215757	193038.048309	30.000000	140.000000	11.114131	107405.489710	451103.056783	30.000000	140.000000	11.114131	107472.924368	-451386.282344
63.000000	0.266516	0.008042	0.057798	-4.992908	79.932833	80.462407	10.000000	242.000000	2.360000	6544.491063	193016.674909	30.000000	140.000000	11.114131	107249.243306	450446.821883	30.000000	140.000000	11.114131	107319.772912	-450743.046232
63.500000	0.285261	0.008318	0.058539	-4.856151	79.951625	80.491489	10.000000	242.000000	2.360000	6543.783983	192995.821014	30.000000	140.000000	11.114131	107089.119531	449774.302029	30.000000	140.000000	11.114131	107162.685179	-450083.277752
64.000000	0.304017	0.008594	0.059305	-4.710139	79.971753	80.520933	10.000000	242.000000	2.360000	6543.042315	192973.946997	30.000000	140.000000	11.378006	112446.275913	472274.358835	30.000000	140.000000	11.114131	107000.681889	-449402.863935
64.500000	0.323861	0.008873	0.060654	-4.554614	79.993249	80.550881	10.000000	242.000000	2.360000	6541.991957	192942.968799	32.705441	140.000000	11.905756	128117.791239	538094.723203	30.000000	140.000000	11.114131	106824.159070	-448661.468092
65.000000	0.345287	0.009154	0.062610	-4.388898	80.016211	80.581667	10.000000	242.000000	2.360000	6540.593095	192901.712153	34.509068	140.000000	12.433506	143951.878764	604597.890808	30.000000	140.000000	11.378006	112145.415273	-471010.744148
65.500000	0.369358	0.009429	0.064504	-4.211962	80.040798	80.613438	10.000000	242.000000	2.360000	6539.122777	192858.348073	37.214509	140.000000	12.961256	159816.315435	671228.524827	32.705441	140.000000	11.905756	127769.058038	-536630.043761
66.000000	0.396405	0.009698	0.066163	-4.022374	80.067234	80.646095	10.000000	242.000000	2.360000	6537.630733	192814.343210	39.018136	140.000000	13.451847	174866.085583	734437.559450	34.509068	140.000000	12.433506	143533.458949	-602840.527585
66.500000	0.425496	0.009970	0.067246	-3.818830	80.095715	80.679469	10.000000	242.000000	2.360000	6536.236526	192773.223872	40.000000	140.000000	13.454970	174655.290549	733552.220307	37.214509	140.000000	12.961256	159321.837507	-669151.717529
67.000000	0.455921	0.010256	0.067570	-3.600561	80.126345	80.713192	10.000000	242.000000	2.360000	6535.005451	192736.915760	40.000000	140.000000	13.454970	174295.091804	732039.385578	39.018136	140.000000	13.451847	174299.863736	-732059.427690
67.500000	0.486780	0.010475	0.067416	-3.367066	80.159189	80.746971	7.333390	242.000000	1.258690	3570.532598	105305.717902	40.000000	140.000000	13.454970	173909.502789	730419.911714	40.000000	140.000000	13.454970	174036.224757	-730952.143978
68.000000	0.517402	0.010409	0.066198	-3.118375	80.194326	80.780420	2.000169	242.000000	0.000729	2.419219	71.350035	40.000000	140.000000	13.454970	173507.845137	728732.949575	40.000000	140.000000	13.454970	173639.226808	-729284.752594
68.500000	0.547821	0.010345	0.064982	-2.854610	80.231807	80.813201	0.000000	242.000000	0.000000	0.000000	0.000001	40.000000	140.000000	13.454970	173088.239169	726970.604511	40.000000	140.000000	13.454970	173223.838923	-727540.123475
69.000000	0.578065	0.010397	0.064211	-2.575853	80.271555	80.845493	0.000000	242.000000	0.000000	0.000000	0.000000	40.000000	140.000000	13.454970	172649.124310	725126.322104	40.000000	140.000000	13.454970	172789.557273	-725716.140548
69.500000	0.608154	0.010500	0.063604	-2.282176	80.313501	80.877454	0.000000	242.000000	0.000000	0.000000	0.000000	40.000000	140.000000	13.454970	172190.133890	723198.562338	40.000000	140.000000	13.454970	172335.525015	-723809.205061
70.000000	0.638093	0.010600	0.062924	-1.973650	80.357607	80.909100	0.000000	242.000000	0.000000	0.000000	0.000000	40.000000	140.000000	13.454970	171711.613965	721188.778651	40.000000	140.000000	13.454970	171861.571334	-721818.599603
70.500000	0.667881	0.010670	0.062082	-1.650348	80.403856	80.940368	0.000000	242.000000	0.000000	0.000000	0.000000	40.000000	140.000000	13.454970	171214.505037	719100.921157	40.000000	140.000000	13.454970	171368.382305	-719747.205683
71.000000	0.697511	0.010712	0.061105	-1.312347	80.452238	80.971179	0.000000	242.000000	0.000000	0.000000	0.000000	40.000000	140.000000	13.454970	170700.160101	716940.672425	40.000000	140.000000	13.454970	170857.316107	-717600.727651
71.500000	0.726973	0.010738	0.060062	-0.959727	80.502738	81.001482	0.000000	242.000000	0.000000	0.000000	0.000000	40.000000	140.000000	13.454970	170170.106269	714714.446328	40.000000	140.000000	13.454970	170330.040258	-715386.169082
72.000000	0.756263	0.010807	0.059207	-0.592570	80.555331	81.031274	0.000000	242.000000	0.786650	2084.449754	61476.676599	40.000000	140.000000	13.454970	169625.572455	712427.404312	40.000000	140.000000	13.454970	169788.417656	-713111.354153
72.500000	0.785377	0.011179	0.059677	-0.210948	80.609903	81.060930	7.999831	242.000000	2.359950	6425.407746	189504.550648	40.000000	140.000000	13.454970	169066.188025	710077.989704	40.000000	140.000000	13.454970	169235.354644	-710788.489503
73.000000	0.814316	0.011825	0.061433	0.185081	80.666271	81.091145	13.333051	242.000000	3.933250	10767.208084	317557.268030	40.000000	140.000000	13.454970	168492.715359	707669.404508	40.000000	140.000000	13.454970	168671.891366	-708421.943737
73.500000	0.843084	0.012660	0.064186	0.595450	80.724288	81.122489	21.332881	242.000000	5.506550	15108.480135	445594.404624	40.000000	140.000000	13.454970	167905.977357	705205.104901	40.000000	140.000000	13.454970	168098.283298	-706012.789852
74.000000	0.871687	0.013644	0.067785	1.020093	80.783833	81.155416	26.666102	242.000000	7.079850	19424.401861	572883.884091	40.000000	140.000000	13.454970	167306.367308	702686.742695	40.000000	140.000000	13.454970	167514.677918	-703561.647255
74.500000	0.900132	0.014772	0.072235	1.458945	80.844793	81.190347	34.665932	242.000000	8.653150	23737.073975	700077.522756	40.000000	140.000000	13.454970	166693.940461	700114.549935	40.000000	140.000000	13.454970	166921.306369	-701069.486750
75.000000	0.928425	0.016064	0.077613	1.911945	80.907046	81.227724	39.999153	242.000000	10.226450	28046.548172	827176.845225	40.000000	140.000000	13.454970	166068.643852	697488.304180	40.000000	140.000000	13.454970	166318.525932	-698537.808915
75.500000	0.956569	0.017779	0.084986	2.379043	80.970416	81.268178	47.998983	242.000000	11.773737	38254.965340	1128253.692782	40.000000	140.000000	13.454970	165428.962756	694801.643576	40.000000	140.000000	13.454970	165708.364536	-695975.131053
76.000000	0.984567	0.019709	0.093584	2.860206	81.034623	81.312784	49.999986	242.000000	11.800000	38361.487155	1131395.340654	40.000000	140.000000	13.454970	164776.249584	692060.248253	40.000000	140.000000	13.454970	165090.351325	-693379.475565
76.500000	1.012042	0.021404	0.101222	3.355315	81.099640	81.361475	50.000000	242.000000	11.800000	38257.035445	1128314.746372	39.098186	140.000000	13.085545	153513.050640	644754.812690	40.000000	140.000000	13.454970	164470.092645	-690774.389108
77.000000	1.037935	0.022983	0.107787	3.863805	81.165416	81.413709	50.000000	242.000000	11.800000	38160.003708	1125452.989352	37.294559	140.000000	12.557795	137414.469895	577140.773558	40.000000	140.000000	13.454970	163875.004943	-688275.020760
77.500000	1.061813	0.024576	0.113999	4.384825	81.231792	81.469095	50.000000	242.000000	11.800000	38066.285211	1122688.949739	34.589118	140.000000	12.030045	121500.286453	510301.203101	39.098186	140.000000	13.085545	152746.379087	-641534.792167
78.000000	1.082624	0.026247	0.120713	4.917086	81.298496	81.527701	50.000000	242.000000	11.800000	37973.836669	1119962.364869	32.785491	140.000000	11.502295	105779.904329	444275.598183	37.294559	140.000000	12.557795	136825.339530	-574666.426026
78.500000	1.100528	0.027994	0.127940	5.459086	81.365207	81.589790	50.000000	242.000000	11.800000	37882.935672	1117281.421778	30.080050	140.000000	11.114218	96185.645694	403979.711913	34.589118	140.000000	12.030045	121091.524889	-508584.404534
79.000000	1.116611	0.029778	0.135927	6.009652	81.431669	81.655673	50.000000	242.000000	11.800000	37790.629745	1114559.043056	30.000000	140.000000	11.114131	95898.944706	402775.567767	32.785491	140.000000	11.502295	105508.099530	-443134.018028
79.500000	1.131318	0.031547	0.144437	6.568024	81.497703	81.725699	50.000000	242.000000	11.800000	37697.667230	1111817.299603	30.000000	140.000000	11.114131	95633.535303	401660.848270	30.080050	140.000000	10.974545	93363.122859	-392125.116007
80.000000	1.144945	0.033269	0.153093	7.133610	81.563186	81.800020	50.000000	242.000000	11.800000	37605.664716	1109103.869483	30.000000	140.000000	11.114131	95383.303648	400609.875322	28.276423	140.000000	10.446795	82406.701832	-346108.147693
80.500000	1.157497	0.034965	0.161852	7.705881	81.627996	81.878690	50.000000	242.000000	11.800000	37514.977147	1106429.221002	30.000000	140.000000	11.114131	95149.570549	399628.196305	25.570982	140.000000	9.919045	71537.115354	-300455.884486
81.000000	1.168969	0.036644	0.170763	8.284307	81.692006	81.961770	50.000000	242.000000	11.800000	37425.690050	1103795.876648	30.000000	140.000000	11.114131	94933.729244	398721.662823	23.767354	140.000000	9.391295	60749.373072	-255147.366904
81.500000	1.179358	0.038315	0.179899	8.868354	81.755085	82.049352	50.000000	242.000000	11.800000	37337.751031	1101202.291148	30.000000	140.000000	11.114131	94736.740460	397894.309934	21.061914	140.000000	8.863545	50037.760251	-210158.593055
82.000000	1.188857	0.039982	0.189212	9.457521	81.817101	82.141550	50.000000	242.000000	11.800000	37251.022430	1098644.404519	30.000000	140.000000	11.114131	94555.797634	397134.350062	19.258286	140.000000	8.335795	43072.656592	-180905.157684
82.500000	1.197665	0.041646	0.198638	10.051436	81.877941	82.238430	50.000000	242.000000	11.800000	37165.358048	1096117.904897	30.000000	140.000000	11.114131	94387.302833	396426.671896	16.552845	140.000000	7.808045	36273.824744	-152350.063924
83.000000	1.205782	0.043307	0.208212	10.649759	81.937495	82.340057	50.000000	242.000000	11.800000	37080.696512	1093620.982225	30.000000	140.000000	11.114131	94231.092022	395770.586492	14.749218	140.000000	7.280295	29515.504024	-123965.116901
83.500000	1.213215	0.044961	0.217953	11.252150	81.995654	82.446512	50.000000	242.000000	11.800000	36997.018557	1091153.068303	30.000000	140.000000	11.114131	94086.868187	395164.846385	12.043777	140.000000	6.752545	22793.968626	-95734.668231
84.000000	1.219846	0.046607	0.227789	11.858264	82.052309	82.557875	50.000000	242.000000	11.800000	36915.064246	1088735.989808	30.000000	140.000000	10.850256	88866.320289	373238.545215	10.240150	140.000000	6.224795	16428.830761	-69001.089195
84.500000	1.225068	0.048241	0.237243	12.467542	82.107328	82.674082	50.000000	242.000000	11.800000	36839.221061	1086499.146737	27.294559	140.000000	10.322506	78197.548351	328429.703072	7.534709	140.000000	5.697045	12511.514142	-52548.359397
85.000000	1.228863	0.049865	0.246282	13.079269	82.160560	82.794913	50.000000	242.000000	11.800000	36769.838135	1084452.836116	25.490932	140.000000	9.794756	67602.205369	283929.262551	5.731082	140.000000	5.169295	8619.995945	-36203.982968
85.500000	1.231244	0.051482	0.255032	13.692738	82.211866	82.920192	50.000000	242.000000	11.800000	36706.304096	1082579.026687	22.785491	140.000000	9.267006	57071.326241	239699.570211	3.025641	140.000000	4.641545	4746.550519	-19935.512179
86.000000	1.232234	0.053094	0.263572	14.307251	82.261105	83.049795	50.000000	242.000000	11.800000	36648.177611	1080864.702286	20.981864	140.000000	8.776416	47708.662309	200376.381696	1.222013	140.000000	4.113795	883.642547	-3711.298697
86.500000	1.232502	0.054700	0.272223	14.922235	82.308164	83.183678	50.000000	242.000000	11.800000	36591.789235	1079201.639910	20.000000	140.000000	8.773293	47650.757829	200133.182880	-2.031677	140.000000	3.586045	-1193.077117	5010.923891
87.000000	1.232998	0.056300	0.280816	15.537587	82.352985	83.321892	50.000000	242.000000	11.800000	36534.602623	1077515.035143	20.000000	140.000000	8.773293	47636.541809	200073.475598	-4.501894	140.000000	3.058295	3065.499326	-12875.097168
87.500000	1.233935	0.057894	0.289110	16.153495	82.395547	83.464327	50.000000	242.000000	11.800000	36477.141361	1075820.330159	20.000000	140.000000	8.773293	47616.790740	199990.521108	-8.207219	140.000000	2.530545	7332.997255	-30798.588472
88.000000	1.235293	0.059486	0.297072	16.770169	82.435828	83.610822	50.000000	242.000000	11.800000	36419.794941	1074129.012187	20.000000	140.000000	8.773293	47592.451310	199888.295503	-10.677436	140.000000	2.002795	11624.141820	-48821.395643
88.500000	1.237061	0.061081	0.304716	17.387812	82.473806	83.761213	50.000000	242.000000	11.800000	36362.664505	1072444.064235	20.000000	140.000000	8.773293	47564.228016	199769.757668	-14.382762	140.000000	1.475045	15950.980052	-66994.116218
89.000000	1.239032	0.062682	0.312170	18.006608	82.509453	83.915356	50.000000	242.000000	11.800000	36305.913403	1070770.303991	20.000000	140.000000	8.773293	47534.521603	199644.990731	-16.852979	140.000000	0.947295	8461.754410	-35539.368523
89.500000	1.238306	0.064503	0.321921	18.626019	82.542636	84.073587	52.666610	242.000000	12.901310	43698.919351	1288812.228422	20.000000	140.000000	8.773293	47535.946543	199650.975481	-20.558304	140.000000	0.419545	-27818.385959	116837.221025
90.000000	1.233973	0.067063	0.336880	19.244367	82.572851	84.237970	57.999831	242.000000	14.159271	52713.984725	1554693.551482	20.000000	140.000000	8.773293	47576.670048	199822.014199	-23.028521	140.000000	-0.108205	-63934.308701	268524.096543
90.500000	1.226103	0.069793	0.354718	19.859887	82.599614	84.410603	62.666596	242.000000	15.261307	60307.641392	1778653.267566	20.000000	140.000000	8.773293	47656.207700	200156.072338	-26.733847	140.000000	-0.635955	-99526.158321	418009.864947
91.000000	1.214893	0.073076	0.376832	20.470850	82.622524	84.593168	67.999816	242.000000	16.519271	72551.989905	2139775.838246	20.000000	140.000000	8.773293	47769.673638	200632.629278	-29.204064	140.000000	-1.035728	-126402.078941	530888.731550
91.500000	1.202886	0.076240	0.398760	21.076128	82.641221	84.787040	70.000000	242.000000	16.520000	72546.106776	2139602.327137	20.000000	140.000000	8.773293	47889.507483	201135.931425	-30.000000	140.000000	-1.035869	-125461.354054	526937.687023
92.000000	1.191135	0.079016	0.418630	21.675684	82.655813	84.991331	70.000000	242.000000	16.520000	72536.042558	2139305.503133	20.000000	140.000000	8.773293	48004.446666	201618.675995	-30.000000	140.000000	-1.035869	-124561.209641	523157.080486
92.500000	1.179590	0.081683	0.437724	22.269604	82.666373	85.205303	70.000000	242.000000	16.520000	72525.102063	2138982.835110	20.000000	140.000000	8.773293	48115.307828	202084.292877	-30.000000	140.000000	-1.035869	-123694.921698	519518.671127
93.000000	1.168193	0.084444	0.457074	22.857957	82.672849	85.428839	70.000000	242.000000	16.520000	72509.659793	2138527.396233	20.000000	140.000000	8.773293	48223.529734	202538.824878	-30.000000	140.000000	-1.035869	-122843.191795	515941.405533
93.500000	1.156905	0.087359	0.477038	23.440788	82.675127	85.662178	70.000000	242.000000	16.520000	72488.790826	2137911.907808	20.000000	140.000000	8.773293	48330.641900	202988.695977	-30.000000	140.000000	-1.035869	-121993.043841	512370.784124
94.000000	1.145693	0.090396	0.497455	24.018124	82.673080	85.905606	70.000000	242.000000	16.520000	72463.510053	2137166.301947	20.000000	140.000000	8.773293	48437.983672	203439.531420	-30.000000	140.000000	-1.035869	-121137.995906	508779.582794
94.500000	1.134558	0.093485	0.518011	24.589979	82.666613	86.159284	70.000000	242.000000	16.520000	72435.209961	2136331.647344	20.000000	140.000000	8.773293	48546.001597	203893.206705	-30.000000	140.000000	-1.035869	-120278.545215	505169.889891
95.000000	1.123502	0.096586	0.538430	25.156361	82.655662	86.423216	70.000000	242.000000	16.520000	72404.819125	2135435.330388	20.000000	140.000000	8.773293	48654.579992	204349.235959	-30.000000	140.000000	-1.035869	-119418.258840	501556.687116
95.500000	1.112527	0.099745	0.558630	25.717283	82.640153	86.697318	70.000000	242.000000	16.520000	72371.958952	2134466.185314	20.000000	140.000000	8.773293	48763.158928	204805.267491	-30.000000	140.000000	-1.035869	-118561.395196	497957.859807
96.000000	1.101649	0.102861	0.578464	26.272752	82.620039	86.981445	70.000000	242.000000	16.520000	72337.546604	2133451.261918	20.000000	140.000000	8.773293	48870.982810	205258.127796	-30.000000	140.000000	-1.035869	-117713.984529	494398.735003
96.500000	1.090882	0.105943	0.597961	26.822785	82.595301	87.275416	70.000000	242.000000	16.520000	72301.233397	2132380.276509	20.000000	140.000000	8.773293	48977.305495	205704.683072	-30.000000	140.000000	-1.035869	-116880.279056	490897.172014
97.000000	1.080231	0.109007	0.617193	27.367402	82.565914	87.579081	70.000000	242.000000	16.520000	72262.578050	2131240.214348	20.000000	140.000000	8.773293	49081.643102	206142.901018	-30.000000	140.000000	-1.035869	-116062.420635	487462.166646
97.500000	1.069698	0.112068	0.636176	27.906621	82.531852	87.892307	70.000000	242.000000	16.520000	72221.508020	2130028.935923	20.000000	140.000000	8.773293	49183.855034	206572.191130	-30.000000	140.000000	-1.035869	-115261.105142	484096.641570
98.000000	1.059279	0.115131	0.654924	28.440460	82.493086	88.214970	70.000000	242.000000	16.520000	72178.088204	2128748.355287	20.000000	140.000000	8.773293	49284.043438	206992.982428	-30.000000	140.000000	-1.035869	-114475.517846	480797.174923
98.500000	1.048969	0.118194	0.673439	28.968932	82.449592	88.546951	70.000000	242.000000	16.520000	72132.530792	2127404.730517	20.000000	140.000000	8.773293	49382.471537	207406.380441	-30.000000	140.000000	-1.035869	-113704.052792	477557.021695
99.000000	1.038857	0.121112	0.690877	29.492064	82.401358	88.888048	70.000000	242.000000	15.733350	64725.627983	1908952.945960	20.000000	140.000000	8.773293	49479.067922	207812.085258	-30.000000	140.000000	-1.035869	-112954.752633	474409.961024
99.500000	1.028956	0.123063	0.703642	30.009915	82.348668	89.236780	62.000169	242.000000	14.160050	51867.176875	1529718.647466	20.000000	140.000000	8.773293	49576.850501	208222.772087	-30.000000	140.000000	-1.035869	-112244.617255	471427.392432
100.000000	1.019218	0.124348	0.712848	30.522534	82.291960	89.590974	56.666949	242.000000	12.586750	40278.485904	1187933.384659	20.000000	140.000000	8.773293	49675.697290	208637.928600	-30.000000	140.000000	-1.035869	-111563.907482	468568.411382
100.500000	1.009611	0.125195	0.719431	31.029958	82.231521	89.949110	48.667119	242.000000	11.013450	28828.055677	850225.846001	20.000000	140.000000	8.773293	49775.297031	209056.247512	-30.000000	140.000000	-1.035869	-110905.092521	465801.388547
101.000000	1.000113	0.125793	0.724121	31.532216	82.167568	90.310010	43.333898	242.000000	9.466247	21792.917785	642738.524170	20.000000	140.000000	8.773293	49875.289806	209476.217165	-30.000000	140.000000	-1.035869	-110263.357458	463106.101282
